first_name,last_name,address,city,state,country,pair
0.8333,1.0,1.0,0.7273,1.0,1.0,1
0.8333,0.8571,0.8333,0.8889,1.0,1.0,1
0.8333,1.0,0.8333,1.0,1.0,1.0,1
0.6,1.0,1.0,1.0,1.0,1.0,1
0.125,0.3333,0.1053,0.2667,0.0,1.0,0
0.125,0.3333,0.2105,0.2667,0.0,1.0,0
0.125,0.3,0.1053,0.2857,0.0,1.0,0
0.125,0.2222,0.1053,0.2667,0.0,1.0,0
0.1111,0.0,0.15,0.3077,0.0,1.0,0
0.1111,0.0,0.15,0.3077,0.0,1.0,0
0.1111,0.0,0.15,0.3077,0.0,1.0,0
0.1111,0.0,0.15,0.3077,0.0,1.0,0
0.125,0.1667,0.1579,0.5455,0.0,1.0,0
0.125,0.1667,0.1579,0.5455,0.0,1.0,0
0.125,0.1667,0.1579,0.5455,0.0,1.0,0
0.125,0.1667,0.1579,0.5455,0.0,1.0,0
0.2222,0.3636,0.1053,0.2857,0.3333,1.0,0
0.2222,0.3636,0.1053,0.2857,0.3333,1.0,0
0.2222,0.3636,0.1053,0.2857,0.3333,1.0,0
0.2222,0.3636,0.1053,0.2857,0.3333,1.0,0
0.7143,0.8571,0.8333,0.6364,1.0,1.0,1
0.7143,1.0,0.8333,0.7273,1.0,1.0,1
0.5,1.0,1.0,0.7273,1.0,1.0,1
0.1111,0.3333,0.1053,0.25,0.0,1.0,0
0.1111,0.3333,0.2105,0.25,0.0,1.0,0
0.1111,0.3,0.1053,0.2667,0.0,1.0,0
0.1111,0.2222,0.1053,0.25,0.0,1.0,0
0.1,0.0,0.15,0.2,0.0,1.0,0
0.1,0.0,0.15,0.2,0.0,1.0,0
0.1,0.0,0.15,0.2,0.0,1.0,0
0.1,0.0,0.15,0.2,0.0,1.0,0
0.1111,0.1667,0.1579,0.3846,0.0,1.0,0
0.1111,0.1667,0.1579,0.3846,0.0,1.0,0
0.1111,0.1667,0.1579,0.3846,0.0,1.0,0
0.1111,0.1667,0.1579,0.3846,0.0,1.0,0
0.2,0.3636,0.1053,0.3571,0.3333,1.0,0
0.2,0.3636,0.1053,0.3571,0.3333,1.0,0
0.2,0.3636,0.1053,0.3571,0.3333,1.0,0
0.2,0.3636,0.1053,0.3571,0.3333,1.0,0
0.7143,0.8571,0.6667,0.8889,1.0,1.0,0
0.5,0.8571,0.8333,0.8889,1.0,1.0,0
0.1111,0.2222,0.1176,0.2857,0.0,1.0,0
0.1111,0.2222,0.2353,0.2857,0.0,1.0,0
0.1111,0.2,0.1176,0.3077,0.0,1.0,0
0.1111,0.25,0.1176,0.2857,0.0,1.0,0
0.1,0.0,0.1667,0.2308,0.0,1.0,0
0.1,0.0,0.1667,0.2308,0.0,1.0,0
0.1,0.0,0.1667,0.2308,0.0,1.0,0
0.1,0.0,0.1667,0.2308,0.0,1.0,0
0.1111,0.1818,0.1765,0.4545,0.0,1.0,0
0.1111,0.1818,0.1765,0.4545,0.0,1.0,0
0.1111,0.1818,0.1765,0.4545,0.0,1.0,0
0.1111,0.1818,0.1765,0.4545,0.0,1.0,0
0.2,0.4,0.1176,0.2143,0.3333,1.0,0
0.2,0.4,0.1176,0.2143,0.3333,1.0,0
0.2,0.4,0.1176,0.2143,0.3333,1.0,0
0.2,0.4,0.1176,0.2143,0.3333,1.0,0
0.5,1.0,0.8333,1.0,1.0,1.0,1
0.1111,0.3333,0.0556,0.2667,0.0,1.0,0
0.1111,0.3333,0.1053,0.2667,0.0,1.0,0
0.1111,0.3,0.0556,0.2857,0.0,1.0,0
0.1111,0.2222,0.0556,0.2667,0.0,1.0,0
0.1,0.0,0.05,0.3077,0.0,1.0,0
0.1,0.0,0.05,0.3077,0.0,1.0,0
0.1,0.0,0.05,0.3077,0.0,1.0,0
0.1,0.0,0.05,0.3077,0.0,1.0,0
0.1111,0.1667,0.1111,0.5455,0.0,1.0,0
0.1111,0.1667,0.1111,0.5455,0.0,1.0,0
0.1111,0.1667,0.1111,0.5455,0.0,1.0,0
0.1111,0.1667,0.1111,0.5455,0.0,1.0,0
0.2,0.3636,0.1176,0.2857,0.3333,1.0,0
0.2,0.3636,0.1176,0.2857,0.3333,1.0,0
0.2,0.3636,0.1176,0.2857,0.3333,1.0,0
0.2,0.3636,0.1176,0.2857,0.3333,1.0,0
0.1667,0.3333,0.1053,0.2667,0.0,1.0,0
0.1667,0.3333,0.2105,0.2667,0.0,1.0,0
0.1667,0.3,0.1053,0.2857,0.0,1.0,0
0.1667,0.2222,0.1053,0.2667,0.0,1.0,0
0.1429,0.0,0.15,0.3077,0.0,1.0,0
0.1429,0.0,0.15,0.3077,0.0,1.0,0
0.1429,0.0,0.15,0.3077,0.0,1.0,0
0.1429,0.0,0.15,0.3077,0.0,1.0,0
0.0,0.1667,0.1579,0.5455,0.0,1.0,0
0.0,0.1667,0.1579,0.5455,0.0,1.0,0
0.0,0.1667,0.1579,0.5455,0.0,1.0,0
0.0,0.1667,0.1579,0.5455,0.0,1.0,0
0.125,0.3636,0.1053,0.2857,0.3333,1.0,0
0.125,0.3636,0.1053,0.2857,0.3333,1.0,0
0.125,0.3636,0.1053,0.2857,0.3333,1.0,0
0.125,0.3636,0.1053,0.2857,0.3333,1.0,0
1.0,1.0,0.8182,1.0,1.0,1.0,1
1.0,0.8333,1.0,0.9,1.0,1.0,1
1.0,0.8,1.0,1.0,1.0,1.0,1
0.2857,0.0,0.1111,0.2857,0.0,1.0,0
0.2857,0.0,0.1111,0.2857,0.0,1.0,0
0.2857,0.0,0.1111,0.2857,0.0,1.0,0
0.2857,0.0,0.1111,0.2857,0.0,1.0,0
0.1429,0.3333,0.0556,0.2857,0.0,1.0,0
0.1429,0.3333,0.0556,0.2857,0.0,1.0,0
0.1429,0.3333,0.0556,0.2857,0.0,1.0,0
0.1429,0.3333,0.0556,0.2857,0.0,1.0,0
0.25,0.0833,0.125,0.3571,0.0,1.0,0
0.25,0.0833,0.125,0.3571,0.0,1.0,0
0.25,0.0833,0.125,0.3571,0.0,1.0,0
0.25,0.0833,0.125,0.3571,0.0,1.0,0
1.0,0.8333,0.8182,0.9,1.0,1.0,1
1.0,0.8,0.8182,1.0,1.0,1.0,1
0.2857,0.0,0.1579,0.2857,0.0,1.0,0
0.2857,0.0,0.1579,0.2857,0.0,1.0,0
0.2857,0.0,0.1579,0.2857,0.0,1.0,0
0.2857,0.0,0.1579,0.2857,0.0,1.0,0
0.1429,0.3333,0.1053,0.2857,0.0,1.0,0
0.1429,0.3333,0.1053,0.2857,0.0,1.0,0
0.1429,0.3333,0.1053,0.2857,0.0,1.0,0
0.1429,0.3333,0.1053,0.2857,0.0,1.0,0
0.25,0.0833,0.1111,0.3571,0.0,1.0,0
0.25,0.0833,0.1111,0.3571,0.0,1.0,0
0.25,0.0833,0.1111,0.3571,0.0,1.0,0
0.25,0.0833,0.1111,0.3571,0.0,1.0,0
1.0,0.6667,1.0,0.9,1.0,1.0,1
0.2857,0.1,0.1111,0.2143,0.0,1.0,0
0.2857,0.1,0.1111,0.2143,0.0,1.0,0
0.2857,0.1,0.1111,0.2143,0.0,1.0,0
0.2857,0.1,0.1111,0.2143,0.0,1.0,0
0.1429,0.4444,0.0556,0.3077,0.0,1.0,0
0.1429,0.4444,0.0556,0.3077,0.0,1.0,0
0.1429,0.4444,0.0556,0.3077,0.0,1.0,0
0.1429,0.4444,0.0556,0.3077,0.0,1.0,0
0.25,0.1667,0.125,0.2857,0.0,1.0,0
0.25,0.1667,0.125,0.2857,0.0,1.0,0
0.25,0.1667,0.125,0.2857,0.0,1.0,0
0.25,0.1667,0.125,0.2857,0.0,1.0,0
0.2857,0.0,0.1111,0.2857,0.0,1.0,0
0.2857,0.0,0.1111,0.2857,0.0,1.0,0
0.2857,0.0,0.1111,0.2857,0.0,1.0,0
0.2857,0.0,0.1111,0.2857,0.0,1.0,0
0.1429,0.375,0.0556,0.2857,0.0,1.0,0
0.1429,0.375,0.0556,0.2857,0.0,1.0,0
0.1429,0.375,0.0556,0.2857,0.0,1.0,0
0.1429,0.375,0.0556,0.2857,0.0,1.0,0
0.25,0.0909,0.125,0.3571,0.0,1.0,0
0.25,0.0909,0.125,0.3571,0.0,1.0,0
0.25,0.0909,0.125,0.3571,0.0,1.0,0
0.25,0.0909,0.125,0.3571,0.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.2,0.1053,0.2308,0.0,1.0,0
0.0,0.2,0.1053,0.2308,0.0,1.0,0
0.0,0.2,0.1053,0.2308,0.0,1.0,0
0.0,0.2,0.1053,0.2308,0.0,1.0,0
0.1,0.3,0.1765,0.4167,0.0,1.0,0
0.1,0.3,0.1765,0.4167,0.0,1.0,0
0.1,0.3,0.1765,0.4167,0.0,1.0,0
0.1,0.3,0.1765,0.4167,0.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.2,0.1053,0.2308,0.0,1.0,0
0.0,0.2,0.1053,0.2308,0.0,1.0,0
0.0,0.2,0.1053,0.2308,0.0,1.0,0
0.0,0.2,0.1053,0.2308,0.0,1.0,0
0.1,0.3,0.1765,0.4167,0.0,1.0,0
0.1,0.3,0.1765,0.4167,0.0,1.0,0
0.1,0.3,0.1765,0.4167,0.0,1.0,0
0.1,0.3,0.1765,0.4167,0.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.2,0.1053,0.2308,0.0,1.0,0
0.0,0.2,0.1053,0.2308,0.0,1.0,0
0.0,0.2,0.1053,0.2308,0.0,1.0,0
0.0,0.2,0.1053,0.2308,0.0,1.0,0
0.1,0.3,0.1765,0.4167,0.0,1.0,0
0.1,0.3,0.1765,0.4167,0.0,1.0,0
0.1,0.3,0.1765,0.4167,0.0,1.0,0
0.1,0.3,0.1765,0.4167,0.0,1.0,0
0.0,0.2,0.1053,0.2308,0.0,1.0,0
0.0,0.2,0.1053,0.2308,0.0,1.0,0
0.0,0.2,0.1053,0.2308,0.0,1.0,0
0.0,0.2,0.1053,0.2308,0.0,1.0,0
0.1,0.3,0.1765,0.4167,0.0,1.0,0
0.1,0.3,0.1765,0.4167,0.0,1.0,0
0.1,0.3,0.1765,0.4167,0.0,1.0,0
0.1,0.3,0.1765,0.4167,0.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1
0.4286,0.25,0.1176,0.2143,0.0,1.0,0
0.4286,0.25,0.1176,0.2143,0.0,1.0,0
0.4286,0.25,0.1176,0.2143,0.0,1.0,0
0.4286,0.25,0.1176,0.2143,0.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1
0.4286,0.25,0.1176,0.2143,0.0,1.0,0
0.4286,0.25,0.1176,0.2143,0.0,1.0,0
0.4286,0.25,0.1176,0.2143,0.0,1.0,0
0.4286,0.25,0.1176,0.2143,0.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1
0.4286,0.25,0.1176,0.2143,0.0,1.0,0
0.4286,0.25,0.1176,0.2143,0.0,1.0,0
0.4286,0.25,0.1176,0.2143,0.0,1.0,0
0.4286,0.25,0.1176,0.2143,0.0,1.0,0
0.4286,0.25,0.1176,0.2143,0.0,1.0,0
0.4286,0.25,0.1176,0.2143,0.0,1.0,0
0.4286,0.25,0.1176,0.2143,0.0,1.0,0
0.4286,0.25,0.1176,0.2143,0.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1